FLIGHT,FLTDATE,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY
8804849520,2024/11/20,787,SHA,400,B,12L,LD3,1
8804849520,2024/11/20,787,SHA,400,B,12R,LD3,1
8804849520,2024/11/20,787,SHA,400,B,13L,LD3,1
8804849520,2024/11/20,787,SHA,1730,C,21P,P6P,1
8804849520,2024/11/20,787,SHA,2438,C,22P,P6P,1
8804849520,2024/11/20,787,SHA,2620,C,23P,P6P,1
8804849520,2024/11/20,787,SHA,1202,C,31P,P6P,1
8804849520,2024/11/20,787,SHA,1196,C,32P,P6P,1
8804849520,2024/11/20,787,SHA,1580,C,33P,P6P,1
8804849520,2024/11/20,787,SHA,1684,C,41P,P6P,1
8804849520,2024/11/20,787,SHA,1462,C,42P,P6P,1
6599499469,2024/11/21,787,CKG,660,C,33P,P6P,1
2260591380,2024/11/25,787,CKG,258,B,11R,LD3,1
2260591380,2024/11/25,787,CKG,257,B,12L,LD3,1
2260591380,2024/11/25,787,CKG,100,X,15L,LD3,1
2260591380,2024/11/25,787,CKG,100,X,15R,LD3,1
2260591380,2024/11/25,787,CKG,405,C,21L,LD3,3
2260591380,2024/11/25,787,CKG,100,X,21R,LD3,1
2260591380,2024/11/25,787,CKG,318,C,22P,P6P,3
2260591380,2024/11/25,787,CKG,258,B,11L,LD3,1
2260591380,2024/11/25,787,CKG,378,C,23P,P6P,3
2260591380,2024/11/25,787,CKG,20,B,5,BULK,1
3454009417,2024/11/23,787,PEK,291,B,31L,LD3,1
3454009417,2024/11/23,787,PEK,290,B,31R,LD3,1
3454009417,2024/11/23,787,PEK,20,B,5,BULK,1
3679401035,2024/11/29,787,SHA,386,B,11L,LD3,1
3679401035,2024/11/29,787,SHA,386,B,11R,LD3,1
3679401035,2024/11/29,787,SHA,386,B,12L,LD3,1
3679401035,2024/11/29,787,SHA,302,C,13P,P6P,3
3679401035,2024/11/29,787,SHA,634,C,21P,P6P,3
3679401035,2024/11/29,787,SHA,771,C,22P,P6P,3
3679401035,2024/11/29,787,SHA,787,C,23P,P6P,3
3679401035,2024/11/29,787,SHA,134,C,5,BULK,3
3679401035,2024/11/29,787,SHA,161,M,5,BULK,1
3679401035,2024/11/29,787,SHA,20,B,5,BULK,1
6950772582,2024/11/28,787,PEK,2245,C,11P,P6P,1
2776043384,2024/11/30,787,CAN,1115,X,11,PLA,1
2776043384,2024/11/30,787,CAN,823,C,22P,P6P,3
2776043384,2024/11/30,787,CAN,1935,X,23P,P6P,1
2776043384,2024/11/30,787,CAN,691,B,31L,LD3,1
2776043384,2024/11/30,787,CAN,691,B,31R,LD3,1
2776043384,2024/11/30,787,CAN,690,B,32L,LD3,1
2776043384,2024/11/30,787,CAN,20,B,5,BULK,1
3679401035,2024/11/28,787,SHA,342,C,11L,LD3,3
3679401035,2024/11/28,787,SHA,452,B,11R,LD3,1
3679401035,2024/11/28,787,SHA,451,B,12L,LD3,1
3679401035,2024/11/28,787,SHA,452,B,12R,LD3,1
3679401035,2024/11/28,787,SHA,562,C,21P,P6P,3
3679401035,2024/11/28,787,SHA,608,C,22P,P6P,3
3679401035,2024/11/28,787,SHA,817,C,23P,P6P,3
3679401035,2024/11/28,787,SHA,273,M,5,BULK,1
3679401035,2024/11/28,787,SHA,20,B,5,BULK,1
9264208400,2024/10/1,787,PEK,730,C,11P,P6P,1
9264208400,2024/10/1,787,PEK,730,C,12P,P6P,1
9264208400,2024/10/1,787,PEK,725,C,13P,P6P,1
9264208400,2024/10/1,787,PEK,720,C,21P,P6P,1
9264208400,2024/10/1,787,PEK,720,C,22P,P6P,1
9264208400,2024/10/1,787,PEK,715,C,23P,P6P,1
9264208400,2024/10/1,787,PEK,710,C,31P,P6P,1
9264208400,2024/10/1,787,PEK,685,C,32P,P6P,1
9264208400,2024/10/1,787,PEK,695,C,33P,P6P,1
9264208400,2024/10/1,787,PEK,400,B,42L,LD3,1
9264208400,2024/10/1,787,PEK,200,B,42R,LD3,1
9264208400,2024/10/1,787,PEK,400,B,43L,LD3,1
9264208400,2024/10/1,787,PEK,400,B,43R,LD3,1
9264208400,2024/10/1,787,PEK,340,C,44,PLA,1
2598537584,2024/11/28,787,SIN,1689,C,11P,P6P,1
2598537584,2024/11/28,787,SIN,1737,C,12P,P6P,1
2598537584,2024/11/28,787,SIN,1895,C,13P,P6P,1
2598537584,2024/11/28,787,SIN,1918,C,21P,P6P,1
2598537584,2024/11/28,787,SIN,1949,C,22P,P6P,1
2598537584,2024/11/28,787,SIN,2088,C,23P,P6P,1
2598537584,2024/11/28,787,SIN,3163,C,31P,P6P,1
2598537584,2024/11/28,787,SIN,224,C,33,PLA,1
2598537584,2024/11/28,787,SIN,590,C,34,PLA,1
2598537584,2024/11/28,787,SIN,172,C,41L,LD3,1
2598537584,2024/11/28,787,SIN,106,C,41R,LD3,1
2598537584,2024/11/28,787,SIN,654,B,42L,LD3,1
2598537584,2024/11/28,787,SIN,654,B,42R,LD3,1
2598537584,2024/11/28,787,SIN,654,B,43L,LD3,1
2598537584,2024/11/28,787,SIN,653,B,43R,LD3,1
2598537584,2024/11/28,787,SIN,653,B,44L,LD3,1
2598537584,2024/11/28,787,SIN,653,B,44R,LD3,1
2598537584,2024/11/28,787,SIN,20,B,5,BULK,1
1036789408,2024/10/1,787,CTU,494,B,11L,LD3,1
1036789408,2024/10/1,787,CTU,494,B,11R,LD3,1
1036789408,2024/10/1,787,CTU,252,C,23,PLA,3
1036789408,2024/10/1,787,CTU,825,C,23P,P6P,2
1036789408,2024/10/1,787,CTU,7,C,5,BULK,3
1036789408,2024/10/1,787,CTU,20,B,5,BULK,1
9264208400,2024/10/1,787,PEK,730,C,11P,P6P,1
9264208400,2024/10/1,787,PEK,730,C,12P,P6P,1
9264208400,2024/10/1,787,PEK,725,C,13P,P6P,1
9264208400,2024/10/1,787,PEK,720,C,21P,P6P,1
9264208400,2024/10/1,787,PEK,720,C,22P,P6P,1
9264208400,2024/10/1,787,PEK,715,C,23P,P6P,1
9264208400,2024/10/1,787,PEK,710,C,31P,P6P,1
9264208400,2024/10/1,787,PEK,685,C,32P,P6P,1
9264208400,2024/10/1,787,PEK,695,C,33P,P6P,1
9264208400,2024/10/1,787,PEK,352,B,42L,LD3,1
9264208400,2024/10/1,787,PEK,352,B,43L,LD3,1
9264208400,2024/10/1,787,PEK,352,B,43R,LD3,1
9264208400,2024/10/1,787,PEK,340,C,44,PLA,1
1132156213,2024/11/27,787,SHA,341,C,11,PLA,3
1132156213,2024/11/27,787,SHA,385,B,12L,LD3,1
1132156213,2024/11/27,787,SHA,385,B,12R,LD3,1
1132156213,2024/11/27,787,SHA,386,B,13L,LD3,1
1132156213,2024/11/27,787,SHA,20,B,5,BULK,1
2093265288,2024/11/28,787,GRU,525,B,11L,LD3,1
2093265288,2024/11/28,787,GRU,526,B,11R,LD3,1
2093265288,2024/11/28,787,GRU,526,B,12L,LD3,1
2093265288,2024/11/28,787,GRU,526,B,12R,LD3,1
2093265288,2024/11/28,787,MAD,553,B,13L,LD3,1
2093265288,2024/11/28,787,MAD,552,B,13R,LD3,1
2093265288,2024/11/28,787,GRU,2566,C,13P,P6P,1
2093265288,2024/11/28,787,GRU,2792,C,21P,P6P,1
2093265288,2024/11/28,787,GRU,3208,C,22P,P6P,1
2093265288,2024/11/28,787,GRU,3183,C,23P,P6P,1
2093265288,2024/11/28,787,GRU,3134,C,31P,P6P,1
2093265288,2024/11/28,787,GRU,3108,C,32P,P6P,1
2093265288,2024/11/28,787,GRU,3088,C,33P,P6P,1
2093265288,2024/11/28,787,MAD,553,B,42L,LD3,1
2093265288,2024/11/28,787,MAD,553,B,42R,LD3,1
2093265288,2024/11/28,787,MAD,553,B,43L,LD3,1
2093265288,2024/11/28,787,MAD,552,B,43R,LD3,1
2093265288,2024/11/28,787,MAD,906,C,44L,LD3,1
2093265288,2024/11/28,787,MAD,552,B,44R,LD3,1
2093265288,2024/11/28,787,MAD,106,C,5,BULK,1
2093265288,2024/11/28,787,MAD,317,C,5,BULK,1
2093265288,2024/11/28,787,MAD,435,C,5,BULK,1
2093265288,2024/11/28,787,GRU,20,B,5,BULK,1
2093265288,2024/11/28,787,MAD,20,B,5,BULK,1
1264465915,2024/10/1,787,HAV,263,B T,11L,LD3,1
1264465915,2024/10/1,787,HAV,262,B T,11R,LD3,1
1264465915,2024/10/1,787,HAV,821,B,24L,LD3,1
1264465915,2024/10/1,787,HAV,820,B,25L,LD3,1
1264465915,2024/10/1,787,HAV,820,B,25R,LD3,1
1264465915,2024/10/1,787,HAV,20,B T,5,BULK,1
1264465915,2024/10/1,787,HAV,20,B,5,BULK,1
6599499469,2024/11/30,787,CKG,2726,C,11P,P6P,1
6599499469,2024/11/30,787,CKG,1429,C,12P,P6P,1
6599499469,2024/11/30,787,CKG,1358,C,13P,P6P,1
6599499469,2024/11/30,787,CKG,981,C,21P,P6P,1
6599499469,2024/11/30,787,CKG,966,C,22P,P6P,1
6599499469,2024/11/30,787,CKG,495,C,23P,P6P,1
6599499469,2024/11/30,787,CKG,1184,C,31P,P6P,1
6599499469,2024/11/30,787,CKG,2730,C,32P,P6P,1
6599499469,2024/11/30,787,CKG,393,B,43L,LD3,1
6599499469,2024/11/30,787,CKG,393,B,44L,LD3,1
6599499469,2024/11/30,787,CKG,393,B,44R,LD3,1
6599499469,2024/11/30,787,CKG,246,C,5,BULK,1
6599499469,2024/11/30,787,CKG,20,B,5,BULK,1
6728858431,2024/11/29,787,SHA,1682,X,22P,P6P,1
6728858431,2024/11/29,787,SHA,1700,X,23P,P6P,1
6728858431,2024/11/29,787,SHA,876,C,31P,P6P,1
6728858431,2024/11/29,787,SHA,290,B,33L,LD3,1
6728858431,2024/11/29,787,SHA,290,B,33R,LD3,1
6728858431,2024/11/29,787,SHA,289,B,34R,LD3,1
1724319543,2024/11/29,787,PEK,1805,E,11P,P6P,1
1724319543,2024/11/29,787,PEK,736,BT,13L,LD3,1
1724319543,2024/11/29,787,PEK,650,BT,13R,LD3,1
1724319543,2024/11/29,787,PEK,598,BT,14L,LD3,1
1724319543,2024/11/29,787,PEK,100,X,22L,LD3,1
1724319543,2024/11/29,787,PEK,100,X,23L,LD3,1
1724319543,2024/11/29,787,PEK,100,X,23R,LD3,1
1724319543,2024/11/29,787,PEK,1185,C,23P,P6P,1
1724319543,2024/11/29,787,PEK,254,BT,31L,LD3,1
1724319543,2024/11/29,787,PEK,822,BY,31R,LD3,1
1724319543,2024/11/29,787,PEK,719,BT,32L,LD3,1
1724319543,2024/11/29,787,PEK,334,BY,32R,LD3,1
1724319543,2024/11/29,787,PEK,60,BY,5,BULK,1
1724319543,2024/11/29,787,PEK,38,BT,5,BULK,1
5344692294,2024/10/1,787,CKG,336,B,22L,LD3,1
5344692294,2024/10/1,787,CKG,335,B,22R,LD3,1
5344692294,2024/10/1,787,CKG,335,B,23L,LD3,1
5344692294,2024/10/1,787,CKG,335,B,23R,LD3,1
5344692294,2024/10/1,787,CKG,1293,C,23P,P6P,1
5364912963,2024/10/1,787,SHA,731,B,11L,LD3,1
5364912963,2024/10/1,787,SHA,730,B,11R,LD3,1
5364912963,2024/10/1,787,SHA,564,C,23P,P6P,3
5364912963,2024/10/1,787,SHA,20,B,5,BULK,1
4875692966,2024/10/2,787,PEK,828,C,11,PLA,1
4875692966,2024/10/2,787,PEK,322,B,12L,LD3,1
4875692966,2024/10/2,787,PEK,322,B,12R,LD3,1
4875692966,2024/10/2,787,PEK,322,B,13L,LD3,1
4875692966,2024/10/2,787,PEK,3100,C,13P,P6P,1
4875692966,2024/10/2,787,PEK,3106,C,21P,P6P,1
6073722270,2024/10/2,787,SHA,436,B,11L,LD3,1
6073722270,2024/10/2,787,SHA,436,B,11R,LD3,1
6073722270,2024/10/2,787,SHA,437,B,12L,LD3,1
6073722270,2024/10/2,787,SHA,437,B,12R,LD3,1
6073722270,2024/10/2,787,SHA,437,B,13L,LD3,1
6073722270,2024/10/2,787,SHA,100,X,24L,LD3,1
6073722270,2024/10/2,787,SHA,100,X,25L,LD3,1
6073722270,2024/10/2,787,SHA,100,X,25R,LD3,1
6073722270,2024/10/2,787,SHA,20,B,5,BULK,1
4875692966,2024/10/2,787,PEK,3753,C,22P,P6P,1
4875692966,2024/10/2,787,PEK,3954,C,23P,P6P,1
4875692966,2024/10/2,787,PEK,4890,C,31P,P6P,1
4875692966,2024/10/2,787,PEK,3904,C,32P,P6P,1
4875692966,2024/10/2,787,PEK,3272,C,33P,P6P,1
4875692966,2024/10/2,787,PEK,610,C,41P,P6P,1
4875692966,2024/10/2,787,PEK,540,C,42P,P6P,1
6599499469,2024/10/2,787,CKG,573,B,22L,LD3,1
6599499469,2024/10/2,787,CKG,573,B,23L,LD3,1
6599499469,2024/10/2,787,CKG,572,B,23R,LD3,1
6599499469,2024/10/2,787,CKG,1156,C,23P,P6P,1
6599499469,2024/10/2,787,CKG,36,B,5,BULK,1
4128000240,2024/10/1,787,PEK,1540,C T,11P,P6P,7
4128000240,2024/10/1,787,PEK,1325,C T,12P,P6P,6
4128000240,2024/10/1,787,PEK,330,C T,13P,P6P,4
4128000240,2024/10/1,787,PEK,320,C T,21P,P6P,5
4128000240,2024/10/1,787,PEK,310,C T,22P,P6P,3
4128000240,2024/10/1,787,PEK,290,C T,23P,P6P,1
4128000240,2024/10/1,787,PEK,275,C T,31P,P6P,2
4128000240,2024/10/1,787,PEK,445,C T,33L,LD3,8
4128000240,2024/10/1,787,PEK,585,B T,33R,LD3,1
4128000240,2024/10/1,787,PEK,585,B T,34L,LD3,1
4128000240,2024/10/1,787,PEK,585,B T,34R,LD3,1
4128000240,2024/10/1,787,PEK,584,B T,41L,LD3,1
4128000240,2024/10/1,787,PEK,672,B,41R,LD3,1
4128000240,2024/10/1,787,PEK,672,B,43L,LD3,1
4128000240,2024/10/1,787,PEK,672,B,43R,LD3,1
4128000240,2024/10/1,787,PEK,673,B,44L,LD3,1
4128000240,2024/10/1,787,PEK,673,B,44R,LD3,1
4128000240,2024/10/1,787,PEK,110,B T,5,BULK,1
4128000240,2024/10/1,787,PEK,20,B,5,BULK,1
1845521882,2024/10/2,787,PEK,965,C,11P,P6P,1
1845521882,2024/10/2,787,PEK,485,C,13,PLA,1
1845521882,2024/10/2,787,PEK,1445,C,13P,P6P,1
1845521882,2024/10/2,787,PEK,1455,C,21P,P6P,1
1845521882,2024/10/2,787,PEK,1545,C,22P,P6P,1
1845521882,2024/10/2,787,PEK,1870,C,23P,P6P,1
1845521882,2024/10/2,787,PEK,1930,C,31P,P6P,1
3469644241,2024/11/30,787,PEK,772,C,21P,P6P,1
3469644241,2024/11/30,787,PEK,1282,C,22P,P6P,1
3469644241,2024/11/30,787,PEK,1337,C,23P,P6P,1
3469644241,2024/11/30,787,PEK,345,B,31L,LD3,1
3469644241,2024/11/30,787,PEK,345,B,31R,LD3,1
3469644241,2024/11/30,787,PEK,345,B,32L,LD3,1
3469644241,2024/11/30,787,PEK,20,B,5,BULK,1
1301568552,2024/11/30,787,PEK,1450,C,11P,P6P,1
1301568552,2024/11/30,787,PEK,100,X,13L,LD3,1
1301568552,2024/11/30,787,PEK,100,X,13R,LD3,1
1301568552,2024/11/30,787,PEK,1515,C,13P,P6P,1
1301568552,2024/11/30,787,PEK,1515,C,21P,P6P,1
1301568552,2024/11/30,787,PEK,1525,C,22P,P6P,1
1301568552,2024/11/30,787,PEK,1675,C,23P,P6P,1
1301568552,2024/11/30,787,PEK,100,X,31L,LD3,1
1301568552,2024/11/30,787,PEK,100,X,31R,LD3,1
1301568552,2024/11/30,787,PEK,100,X,32L,LD3,1
1301568552,2024/11/30,787,PEK,640,B,32R,LD3,1
1301568552,2024/11/30,787,PEK,640,B,33L,LD3,1
1301568552,2024/11/30,787,PEK,640,B,33R,LD3,1
1301568552,2024/11/30,787,PEK,640,B,34L,LD3,1
1301568552,2024/11/30,787,PEK,640,B,34R,LD3,1
1301568552,2024/11/30,787,PEK,640,B,41L,LD3,1
1301568552,2024/11/30,787,PEK,639,B,41R,LD3,1
1301568552,2024/11/30,787,PEK,639,B,42L,LD3,1
1301568552,2024/11/30,787,PEK,639,B,43L,LD3,1
1301568552,2024/11/30,787,PEK,639,B,43R,LD3,1
1301568552,2024/11/30,787,PEK,640,B,44L,LD3,1
1301568552,2024/11/30,787,PEK,639,B,44R,LD3,1
1301568552,2024/11/30,787,PEK,20,B,5,BULK,1
4128000240,2024/10/1,787,PEK,1540,C T,11P,P6P,7
4128000240,2024/10/1,787,PEK,1325,C T,12P,P6P,6
4128000240,2024/10/1,787,PEK,330,C T,13P,P6P,4
4128000240,2024/10/1,787,PEK,320,C T,21P,P6P,5
4128000240,2024/10/1,787,PEK,310,C T,22P,P6P,3
4128000240,2024/10/1,787,PEK,290,C T,23P,P6P,1
4128000240,2024/10/1,787,PEK,275,C T,31P,P6P,2
4128000240,2024/10/1,787,PEK,445,C T,33L,LD3,8
4128000240,2024/10/1,787,PEK,585,B T,33R,LD3,1
4128000240,2024/10/1,787,PEK,585,B T,34L,LD3,1
4128000240,2024/10/1,787,PEK,585,B T,34R,LD3,1
4128000240,2024/10/1,787,PEK,584,B T,41L,LD3,1
4128000240,2024/10/1,787,PEK,672,B,41R,LD3,1
4128000240,2024/10/1,787,PEK,672,B,43L,LD3,1
4128000240,2024/10/1,787,PEK,672,B,43R,LD3,1
4128000240,2024/10/1,787,PEK,673,B,44L,LD3,1
4128000240,2024/10/1,787,PEK,673,B,44R,LD3,1
4128000240,2024/10/1,787,PEK,110,B T,5,BULK,1
4128000240,2024/10/1,787,PEK,20,B,5,BULK,1
1845521882,2024/10/2,787,PEK,1945,C,32P,P6P,1
1845521882,2024/10/2,787,PEK,320,B,42L,LD3,1
1845521882,2024/10/2,787,PEK,319,B,42R,LD3,1
1845521882,2024/10/2,787,PEK,320,B,43L,LD3,1
1845521882,2024/10/2,787,PEK,320,B,43R,LD3,1
1845521882,2024/10/2,787,PEK,320,B,44L,LD3,1
1845521882,2024/10/2,787,PEK,320,B,44R,LD3,1
1845521882,2024/10/2,787,PEK,490,M,5,BULK,2
1845521882,2024/10/2,787,PEK,20,B,5,BULK,1
8280367659,2024/10/1,787,SZX,444,B,11R,LD3,1
8280367659,2024/10/1,787,SZX,444,B,12L,LD3,1
8280367659,2024/10/1,787,SZX,836,C,13P,P6P,3
8280367659,2024/10/1,787,SZX,925,C,21P,P6P,3
8280367659,2024/10/1,787,SZX,444,B,11L,LD3,1
8280367659,2024/10/1,787,SZX,930,C,22P,P6P,3
8280367659,2024/10/1,787,SZX,1185,C,23P,P6P,3
8280367659,2024/10/1,787,SZX,20,B,5,BULK,1
8280367659,2024/10/1,787,SZX,43,C,5,BULK,3
8280367659,2024/10/1,787,SZX,26,C,5,BULK,1
8280367659,2024/10/1,787,SZX,46,C,5,BULK,3
8280367659,2024/10/1,787,SZX,123,M,5,BULK,1
2598537584,2024/10/3,787,SIN,575,B,11L,LD3,1
2598537584,2024/10/3,787,SIN,575,B,11R,LD3,1
2598537584,2024/10/3,787,SIN,576,B,12L,LD3,1
2598537584,2024/10/3,787,SIN,576,B,12R,LD3,1
2598537584,2024/10/3,787,SIN,576,B,13L,LD3,1
2598537584,2024/10/3,787,SIN,576,B,13R,LD3,1
2598537584,2024/10/3,787,SIN,1415,C,14,PLA,1
2598537584,2024/10/3,787,SIN,564,C,15,PLA,1
2598537584,2024/10/3,787,SIN,828,C,21P,P6P,1
2598537584,2024/10/3,787,SIN,2000,C,22P,P6P,1
2598537584,2024/10/3,787,SIN,1471,C,23P,P6P,1
2598537584,2024/10/3,787,SIN,1021,C,31P,P6P,1
2598537584,2024/10/3,787,SIN,1221,C,32P,P6P,1
2598537584,2024/10/3,787,SIN,1347,C,33P,P6P,1
2598537584,2024/10/3,787,SIN,552,C,41P,P6P,1
6073722270,2024/10/2,787,SHA,436,B,11L,LD3,1
6073722270,2024/10/2,787,SHA,436,B,11R,LD3,1
6073722270,2024/10/2,787,SHA,437,B,12L,LD3,1
6073722270,2024/10/2,787,SHA,437,B,12R,LD3,1
6073722270,2024/10/2,787,SHA,437,B,13L,LD3,1
6073722270,2024/10/2,787,SHA,100,X,25L,LD3,1
6073722270,2024/10/2,787,SHA,20,B,5,BULK,1
1146563996,2024/11/30,787,PEK,1725,C,11P,P6P,1
1146563996,2024/11/30,787,PEK,1890,C,12P,P6P,1
1146563996,2024/11/30,787,PEK,1890,C,13P,P6P,1
1146563996,2024/11/30,787,PEK,1895,C,21P,P6P,1
1146563996,2024/11/30,787,PEK,1925,C,22P,P6P,1
1146563996,2024/11/30,787,PEK,1925,C,23P,P6P,1
1146563996,2024/11/30,787,PEK,1935,C,31P,P6P,1
1146563996,2024/11/30,787,PEK,1970,C,32P,P6P,1
1146563996,2024/11/30,787,PEK,2605,C,33P,P6P,1
1146563996,2024/11/30,787,PEK,400,B,42L,LD3,1
1146563996,2024/11/30,787,PEK,400,B,43L,LD3,1
1146563996,2024/11/30,787,PEK,400,B,43R,LD3,1
1146563996,2024/11/30,787,PEK,400,B,44L,LD3,1
1146563996,2024/11/30,787,PEK,400,B,44R,LD3,1
1146563996,2024/11/30,787,PEK,260,M,5,BULK,2
1146563996,2024/11/30,787,PEK,20,B,5,BULK,1
2598537584,2024/11/30,787,SIN,1138,C,11,PLA,1
2598537584,2024/11/30,787,SIN,790,C,12L,LD3,1
2598537584,2024/11/30,787,SIN,276,C,12R,LD3,1
2598537584,2024/11/30,787,SIN,812,C,13P,P6P,1
2598537584,2024/11/30,787,SIN,1436,C,21P,P6P,1
2598537584,2024/11/30,787,SIN,1920,C,22P,P6P,1
2598537584,2024/11/30,787,SIN,4419,C,23P,P6P,1
2598537584,2024/11/30,787,SIN,3126,C,31P,P6P,1
2598537584,2024/11/30,787,SIN,1985,C,32P,P6P,1
2598537584,2024/11/30,787,SIN,646,B,41L,LD3,1
2598537584,2024/11/30,787,SIN,645,B,41R,LD3,1
2598537584,2024/11/30,787,SIN,646,B,43L,LD3,1
2598537584,2024/11/30,787,SIN,646,B,43R,LD3,1
2598537584,2024/11/30,787,SIN,646,B,44L,LD3,1
2598537584,2024/11/30,787,SIN,646,B,44R,LD3,1
2598537584,2024/11/30,787,SIN,20,B,5,BULK,1
9621298170,2024/11/29,787,PEK,1845,C,11P,P6P,1
9621298170,2024/11/29,787,PEK,1260,C,12P,P6P,1
9621298170,2024/11/29,787,PEK,1890,C,13P,P6P,1
9621298170,2024/11/29,787,PEK,1900,C,21P,P6P,1
9621298170,2024/11/29,787,PEK,2625,C,22P,P6P,1
9621298170,2024/11/29,787,PEK,2965,C,23P,P6P,1
9621298170,2024/11/29,787,PEK,3900,C,31P,P6P,1
9621298170,2024/11/29,787,PEK,3760,C,32P,P6P,1
9621298170,2024/11/29,787,PEK,3195,C,33P,P6P,1
9621298170,2024/11/29,787,PEK,400,B,42L,LD3,1
9621298170,2024/11/29,787,PEK,400,B,42R,LD3,1
9621298170,2024/11/29,787,PEK,400,B,43L,LD3,1
9621298170,2024/11/29,787,PEK,400,B,43R,LD3,1
9621298170,2024/11/29,787,PEK,590,C,44,PLA,1
9621298170,2024/11/29,787,PEK,460,M,5,BULK,2
9621298170,2024/11/29,787,PEK,20,B,5,BULK,1
9137265500,2024/11/29,787,CAN,508,C,15L,LD3,3
9137265500,2024/11/29,787,CAN,1088,C,21,PLA,3
9137265500,2024/11/29,787,CAN,2677,C,22P,P6P,3
9137265500,2024/11/29,787,CAN,2685,C,23P,P6P,3
9137265500,2024/11/29,787,CAN,480,B,31L,LD3,1
9137265500,2024/11/29,787,CAN,481,B,31R,LD3,1
9137265500,2024/11/29,787,CAN,481,B,32L,LD3,1
9137265500,2024/11/29,787,CAN,6,C,5,BULK,1
9137265500,2024/11/29,787,CAN,20,B,5,BULK,1
4128000240,2024/10/1,787,PEK,1540,C T,11P,P6P,7
4128000240,2024/10/1,787,PEK,1325,C T,12P,P6P,6
4128000240,2024/10/1,787,PEK,330,C T,13P,P6P,4
4128000240,2024/10/1,787,PEK,320,C T,21P,P6P,5
4128000240,2024/10/1,787,PEK,310,C T,22P,P6P,3
4128000240,2024/10/1,787,PEK,290,C T,23P,P6P,1
4128000240,2024/10/1,787,PEK,275,C T,31P,P6P,2
4128000240,2024/10/1,787,PEK,445,C T,33L,LD3,8
4128000240,2024/10/1,787,PEK,585,B T,33R,LD3,1
4128000240,2024/10/1,787,PEK,585,B T,34L,LD3,1
4128000240,2024/10/1,787,PEK,585,B T,34R,LD3,1
4128000240,2024/10/1,787,PEK,584,B T,41L,LD3,1
4128000240,2024/10/1,787,PEK,672,B,41R,LD3,1
4128000240,2024/10/1,787,PEK,672,B,43L,LD3,1
4128000240,2024/10/1,787,PEK,672,B,43R,LD3,1
4128000240,2024/10/1,787,PEK,673,B,44L,LD3,1
4128000240,2024/10/1,787,PEK,673,B,44R,LD3,1
4128000240,2024/10/1,787,PEK,110,B T,5,BULK,1
4128000240,2024/10/1,787,PEK,20,B,5,BULK,1
2425892354,2024/11/29,787,PEK,500,B,11L,LD3,1
2425892354,2024/11/29,787,PEK,500,B,11R,LD3,1
2425892354,2024/11/29,787,PEK,500,B,12R,LD3,1
2425892354,2024/11/29,787,PEK,1730,X,23P,P6P,1
4128000240,2024/11/30,787,PEK,598,B,11L,LD3,1
4128000240,2024/11/30,787,PEK,598,B,11R,LD3,1
4128000240,2024/11/30,787,PEK,598,B,12L,LD3,1
4128000240,2024/11/30,787,PEK,598,B,12R,LD3,1
2598537584,2024/10/1,787,SIN,686,C,11P,P6P,1
2598537584,2024/10/1,787,SIN,977,C,12P,P6P,1
2598537584,2024/10/1,787,SIN,1602,C,13P,P6P,1
2598537584,2024/10/1,787,SIN,2124,C,21P,P6P,1
2598537584,2024/10/1,787,SIN,3028,C,22P,P6P,1
2598537584,2024/10/1,787,SIN,1274,C,23P,P6P,1
2598537584,2024/10/1,787,SIN,643,C,31,PLA,1
2598537584,2024/10/1,787,SIN,572,C,32,PLA,1
2598537584,2024/10/1,787,SIN,349,C,33L,LD3,1
2598537584,2024/10/1,787,SIN,614,B,33R,LD3,1
2598537584,2024/10/1,787,SIN,614,B,34L,LD3,1
2598537584,2024/10/1,787,SIN,613,B,34R,LD3,1
2598537584,2024/10/1,787,SIN,613,B,41L,LD3,1
2598537584,2024/10/1,787,SIN,614,B,41R,LD3,1
2598537584,2024/10/1,787,SIN,614,B,44L,LD3,1
2598537584,2024/10/1,787,SIN,614,B,44R,LD3,1
2598537584,2024/10/1,787,SIN,304,C,5,BULK,1
2598537584,2024/10/1,787,SIN,20,B,5,BULK,1
4128000240,2024/11/30,787,PEK,599,B,13L,LD3,1
4128000240,2024/11/30,787,PEK,598,B,13R,LD3,1
4128000240,2024/11/30,787,PEK,905,C T,31P,P6P,6
4128000240,2024/11/30,787,PEK,1660,C T,33,PLA,5
4128000240,2024/11/30,787,PEK,441,B T,34L,LD3,1
4128000240,2024/11/30,787,PEK,440,B T,34R,LD3,1
4128000240,2024/11/30,787,PEK,440,B T,41L,LD3,1
4128000240,2024/11/30,787,PEK,440,B T,41R,LD3,1
4128000240,2024/11/30,787,PEK,598,B,44L,LD3,1
4128000240,2024/11/30,787,PEK,189,B T,5,BULK,1
4128000240,2024/11/30,787,PEK,20,B,5,BULK,1
8804849520,2024/11/30,787,SHA,998,C,11P,P6P,1
8804849520,2024/11/30,787,SHA,852,C,12P,P6P,1
8804849520,2024/11/30,787,SHA,1436,C,13P,P6P,1
8804849520,2024/11/30,787,SHA,1902,C,21P,P6P,1
8804849520,2024/11/30,787,SHA,2138,C,22P,P6P,1
8804849520,2024/11/30,787,SHA,2146,C,23P,P6P,1
8804849520,2024/11/30,787,SHA,2386,C,31P,P6P,1
